,asin,category,price_weighted_normalized,leak_weighted_normalized,absorb_weighted_normalized,comfort_weighted_normalized,material_weighted_normalized,package_weighted_normalized,size_weighted_normalized
365,B0865LR99T,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
366,B086694C6G,Tampons,0.0567897194864552,0.0956748463909386,0.0269236580331692,0.0816936206932861,0.3862729482302589,0.0796936158292756,0.0227403610230313
367,B086BFSL34,Tampons,0.0901571935623265,0.6128583116746142,0.0615200478663922,0.8581897624261701,0.4219388726032426,0.0796936158292756,0.409152942146314
368,B086N6FBH9,Protège-slips,0.0591953723776185,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.8403227883167995,0.0
369,B086N95H6B,Protège-slips,0.046546237547121,0.070897305368159,0.0805077942231482,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
370,B086RBKNZM,Serviettes hygièniques,0.0355899736729736,0.070897305368159,0.1498374377576711,0.1015275341166653,0.3943656920805351,0.1813185726325321,0.0
371,B086X2MBZF,Protège-slips,0.0932757252412769,0.0980283087668345,0.0269236580331692,0.0961725594954032,0.3543356740174836,0.0796936158292756,0.0124501622585499
372,B088WCR7GC,Protège-slips,0.0,0.070897305368159,0.1539295253757502,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
373,B088X8CLLX,Serviettes hygièniques,0.1234281617483484,0.1067987134486057,0.3466279241350277,0.1387510289945727,0.5972820521725285,0.1237487959526121,0.0082374092351814
374,B0894TYCWP,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
375,B089PR8GSX,Protège-slips,0.1062375544263182,0.070897305368159,0.1696080624520027,0.1223956835741437,0.4738269459621253,0.0796936158292756,0.0
376,B08BD4DFDS,Serviettes hygièniques,0.0303015765217878,0.070897305368159,0.061806902924248,0.0711821878018832,0.3543356740174836,0.0796936158292756,0.0
377,B08BX8TTVS,Protège-slips,0.0,0.070897305368159,0.1048674731468745,0.0752784379440826,0.3543356740174836,0.3116914658860851,0.0216894043702695
378,B08CKLZ7W5,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0240284129829104
379,B08D8LJYDG,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
380,B08DDTTMZY,Protège-slips,0.0,0.070897305368159,0.0426226450993812,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
381,B08DTX45DY,Tampons,0.0,0.303032968626431,0.0269236580331692,0.6450618825866148,0.4889818500182643,0.0796936158292756,0.0958723851080429
382,B08FN42SS8,Protège-slips,0.0421866839686338,0.0954388902911643,0.0754890660726574,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
383,B08FN4JBZJ,Serviettes hygièniques,0.0,0.070897305368159,0.1016437349733918,0.0977930197678248,0.3543356740174836,0.0796936158292756,0.0
384,B08FTHY5HJ,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
385,B08G4K7R4X,Serviettes hygièniques,0.0,0.089958398084445,0.0269236580331692,0.0981653199346009,0.3543356740174836,0.0796936158292756,0.0
386,B08GCYDBSJ,Protège-slips,0.1872991914641896,0.0981370560484107,0.0269236580331692,0.0684483182362498,0.3543356740174836,0.2133989145233244,0.0
387,B08GSHZMYM,Tampons,0.1312699385145121,0.4527206724627203,0.043714575417895,0.7971353681884403,0.6004133127253164,0.3295823804512769,0.2219391920674771
388,B08KFF4MSX,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.0864240742304601,0.3543356740174836,0.1777924131286739,0.0
389,B08KH6FJ6R,Tampons,0.0,0.070897305368159,0.0269236580331692,0.0833389321823479,0.3543356740174836,0.0796936158292756,0.0
390,B08KH9VGG8,Tampons,0.604715080039628,0.0818906043008037,0.7375761675568704,0.5541004266287053,0.6093943999603755,0.4034547988171616,0.0302683288465886
391,B08KSJG8WJ,Serviettes hygièniques,0.2004858269202656,0.070897305368159,0.2000234683504998,0.1088823706842083,0.3543356740174836,0.2228123189200075,0.0
392,B08KTB31HW,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
393,B08KWNCSFB,Protège-slips,0.0968172884245004,0.070897305368159,0.0269236580331692,0.0783677133082302,0.3543356740174836,0.0796936158292756,0.0
394,B08KWP7T9K,Protège-slips,0.0,0.1380350180755533,0.0269236580331692,0.1278549590942264,0.3543356740174836,0.0796936158292756,0.0
395,B08KWR5R95,Protège-slips,0.0,0.1337856917170901,0.0932969892001184,0.0934771612153798,0.3543356740174836,0.0796936158292756,0.0
396,B08L5SWSQM,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
397,B08LFP63NP,Tampons,0.1526861604947182,0.070897305368159,0.0269236580331692,0.0894530864932779,0.7550497321508499,0.0796936158292756,0.0951070765385025
398,B08LM39SV3,Serviettes hygièniques,0.124279074840619,0.070897305368159,0.0746137773837233,0.1516293309006437,0.3543356740174836,0.0796936158292756,0.0
399,B08LM39WF7,Serviettes hygièniques,0.0639548396978828,0.070897305368159,0.0760069641673524,0.059157449467552,0.3543356740174836,0.2623126838111116,0.0
400,B08LM4H7CP,Protège-slips,0.0754686245674703,0.070897305368159,0.0848434279938078,0.0741317604942934,0.3967775486924793,0.0796936158292756,0.0
401,B08LNXYQ8Y,Tampons,0.0719400516794426,0.2696859497328902,0.0269236580331692,0.2661330551828614,0.4757081254828713,0.0796936158292756,0.3360819333146406
402,B08MPVT6JM,Tampons,0.0,0.1794881205938399,0.0269236580331692,0.2708025612834242,0.4743093448624844,0.1558384672876682,0.1423751533551513
403,B08N5NMXBC,Serviettes hygièniques,0.0376549584484496,0.070897305368159,0.1280701000544656,0.0741002700830784,0.3543356740174836,0.0796936158292756,0.0
404,B08N5W5S34,Serviettes hygièniques,0.0385365601571316,0.070897305368159,0.0712870351087623,0.1050354636225113,0.3543356740174836,0.0796936158292756,0.0
405,B08NB4KTVM,Serviettes hygièniques,0.0978365370498684,0.2036994457352568,0.2646973582316924,0.2403407903631653,0.5377393099833941,0.312498739139967,0.0348238017393322
406,B08NK7TQ1T,Tampons,0.0,0.070897305368159,0.1023686447682679,0.1176730494542663,0.3543356740174836,0.0796936158292756,0.0
407,B08PBV8BHL,Shorties,0.0,0.1384453827523518,0.0937591935280897,0.1167552896534905,0.3543356740174836,0.0796936158292756,0.0464957660058756
408,B08Q6F41GG,Serviettes hygièniques,0.0655945421051378,0.070897305368159,0.064679952233348,0.059157449467552,0.3543356740174836,0.1733441839529896,0.0
409,B08QZ61MKR,Serviettes hygièniques,0.0,0.070897305368159,0.0905445940573806,0.081088468518822,0.3543356740174836,0.0796936158292756,0.0
410,B08S41Y6Q7,Tampons,0.0,0.1625307432575928,0.0269236580331692,0.1841739015267208,0.4429195925218545,0.0796936158292756,0.0420497227200932
411,B08VRGG5RZ,Tampons,0.2140725307887238,0.2680762397622155,0.0269236580331692,0.2644570505133238,0.6352448024849485,0.2834505493041309,0.2952621375398566
412,B08WGLLCPP,Tampons,0.0,0.2343859070696038,0.0269236580331692,0.2202485377443628,0.4245791295511579,0.0796936158292756,0.1833904881246083
413,B08WLB3ZJ7,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.0823416284127791,0.3543356740174836,0.0796936158292756,0.0
414,B08WLCFDQK,Serviettes hygièniques,0.0,0.1435589061243567,0.0988187760664627,0.1087239381681091,0.3543356740174836,0.0796936158292756,0.0166718625567825
415,B08WLRY4YT,Serviettes hygièniques,0.0,0.1119937704452196,0.1895754673364144,0.129242867717205,0.3543356740174836,0.0796936158292756,0.0
416,B08XKLPQDT,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
417,B08XWX3W5S,Serviettes hygièniques,0.0,0.070897305368159,0.0413137114146211,0.066598125947162,0.4386924789698697,0.0796936158292756,0.0100107906651978
418,B08XWX982S,Serviettes hygièniques,0.0,0.1133012676172449,0.0548947628005643,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
419,B08XZRLFXZ,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0299568268975933
420,B08YD8GB4L,Serviettes hygièniques,0.0,0.0927798143737785,0.113530369223161,0.0815483503852082,0.3543356740174836,0.0796936158292756,0.0401667102009863
421,B08YG9YWX1,Tampons,0.0655315699488502,0.109019490800731,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
422,B08YH7KBHP,Serviettes hygièniques,0.0,0.1167789199178795,0.0269236580331692,0.1374034041903449,0.3986903691782777,0.0796936158292756,0.0105273206713791
423,B08YLH3MB2,,0.5443710757706364,0.4491553850518085,0.3054486535754985,0.3291895935959922,0.3883514713945989,0.3387632420507346,0.04844067203033
424,B08YP4JKMH,Tampons,0.2363363253807012,0.18874223626153,0.5062867141378724,0.3003230462100373,0.4302844105984657,0.4171154565778212,0.0721039070768611
425,B08YP4PPKM,Tampons,0.2778462316558737,0.3941645664209337,0.2993946263961569,0.2306717937832078,0.3890589043236557,0.4763799346985934,0.123620254469362
426,B08YP68DN5,Tampons,0.4005175919937859,0.1582708754061118,0.4495773704047686,0.4565063496608111,0.504497126691406,0.4609113089481056,0.0980097786126468
427,B08YP71V36,Tampons,0.3189862813792015,0.1984741701959034,0.4094421413758174,0.4705588605450175,0.4440310663406564,0.6489720480757979,0.063865988999007
428,B08YYQNPXX,Tampons,0.2639993099251848,0.0964936976996068,0.6009883760988523,0.1639217220462996,0.7007594575541343,0.5194298905179442,0.0587297183737014
429,B08Z2YH7GG,Serviettes hygièniques,0.0,0.0927798143737785,0.113530369223161,0.0815483503852082,0.3543356740174836,0.0796936158292756,0.0401667102009863
430,B08Z62C1WQ,Tampons,0.0,0.1688187728350577,0.0269236580331692,0.1704868462931056,0.4805525877512765,0.2399082375892946,0.0748920672439834
431,B08Z89J8DF,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.1555322985061945,0.0
432,B08ZHFYP3T,Protège-slips,0.0,0.070897305368159,0.0929609871926302,0.059157449467552,0.3543356740174836,0.1615929855127408,0.0
433,B08ZMR1GS5,Serviettes hygièniques,0.0441251137213153,0.1350704118888133,0.5687576084194239,0.1116886713420882,0.9002652740451867,0.5836796897805098,0.0117793739815219
434,B08ZMS4BYX,Serviettes hygièniques,0.0,0.111023936062671,0.1327992537641281,0.0933731866349807,0.3543356740174836,0.0796936158292756,0.0092068666922207
435,B08ZMSXLPN,Protège-slips,0.0351713661273439,0.070897305368159,0.0269236580331692,0.059157449467552,0.3938948609479565,0.1299084403223476,0.0093891355764344
436,B091BVF2K2,Produits d'hygiène féminine,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
437,B091MDVJ7S,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0115289674864817
438,B09286JWWD,Serviettes hygièniques,0.0,0.0936638052163302,0.147064157866542,0.0902180219220988,0.3543356740174836,0.0796936158292756,0.0208946652657028
439,B09288Q37D,Tampons,0.0,0.1205382087736935,0.256137529893456,0.0760888496302852,0.4503134271836405,0.0796936158292756,0.0113898718189332
440,B092SD2XQ7,Tampons,0.0696427988395163,0.1114111476807363,0.0269236580331692,0.1144309057719463,0.3543356740174836,0.0796936158292756,0.0185914211537609
441,B092ZKSW26,Tampons,0.0,0.0,0.0269236580331692,0.1558833803267359,0.3543356740174836,0.0796936158292756,0.0162670532777021
442,B094G1XS16,Tampons,0.0,0.0993418937611736,0.0269236580331692,0.0785610733142796,0.5193234661248272,0.0796936158292756,0.0
443,B094MNQLYM,Serviettes hygièniques,0.0327595190812725,0.070897305368159,0.0269236580331692,0.0786576549087238,0.3543356740174836,0.173236385546408,0.0087452834490193
444,B094XXX5HW,Diffuseurs d'huiles essentielles,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
445,B095HF9F2F,Serviettes hygièniques,0.0,0.070897305368159,0.1428865144369933,0.1041282050624107,0.4393097859966978,0.0796936158292756,0.0
446,B095HRKBDT,Culottes et sous-vêtements de protection,0.0285084558428782,0.070897305368159,0.0597426582564273,0.0930969431681478,0.3543356740174836,0.0796936158292756,0.0456626716200505
447,B095XD38J5,Protège-slips,0.0,0.1035377945237919,0.0269236580331692,0.1593539066105502,0.3543356740174836,0.0796936158292756,0.0299568268975933
448,B09642TX95,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
449,B096SCZRD6,Serviettes hygièniques,0.0343550809078827,0.070897305368159,0.1192061712098417,0.1136906989933683,0.3543356740174836,0.0796936158292756,0.0275136750061615
450,B096SM1MTD,Serviettes hygièniques,0.0,0.1032542974305604,0.1407571480413298,0.0885874365997533,0.3543356740174836,0.0796936158292756,0.0593932771974334
451,B096SMDLMD,Serviettes hygièniques,0.0,0.1032542974305604,0.1407571480413298,0.0885874365997533,0.3543356740174836,0.0796936158292756,0.0593932771974334
452,B097B1NFH5,Protège-slips,0.0295578217652733,0.0880922049134953,0.0269236580331692,0.065022244525404,0.3543356740174836,0.0796936158292756,0.0078905776617666
453,B097B1TM45,Serviettes hygièniques,0.0,0.0802860848468993,0.0393099785800646,0.0719666589289968,0.3543356740174836,0.0796936158292756,0.0
454,B097B1YJ1B,Protège-slips,0.0419167239408665,0.070897305368159,0.0269236580331692,0.0841085095316495,0.3543356740174836,0.4387654121980981,0.0
455,B097B1ZWRX,Protège-slips,0.0424696385795712,0.070897305368159,0.0269236580331692,0.0760109056138275,0.4498715918067399,0.1403283219090992,0.0
456,B097B25TYH,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
457,B097B2YRYV,Protège-slips,0.0310854808540262,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
458,B097JTKJMB,Serviettes hygièniques,0.0744449951225239,0.0600704401228927,0.0983413666658901,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
459,B0983JCQS9,Hygiène et soins intimes,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0220886802417507
460,B098BRY6TD,Culottes et slips,0.0,0.1067369296425868,0.0552929093644135,0.0982745470958559,0.3543356740174836,0.0796936158292756,0.013157173170348
461,B098P53NDB,Protège-slips,0.0368262602453403,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
462,B09926D5LG,Serviettes hygièniques,0.0878763767488209,0.122018307538196,0.06064482067153,0.1637748216442654,0.3543356740174836,0.0796936158292756,0.0
463,B099P53C5J,Tampons,0.6122395552303436,0.868023654420857,0.0157361724727538,0.7186157756765854,0.6166670253504883,0.0796936158292756,0.5292335592620303
464,B099P716VY,Tampons,0.1457713226738913,0.1980983185148661,0.0157361724727538,0.0822963381064654,0.3543356740174836,0.0796936158292756,0.0233485393792072
465,B09BF5XGZ9,Serviettes hygièniques,0.0504220823090399,0.070897305368159,0.1043183482110736,0.09917598418652,0.4110481876078004,0.0796936158292756,0.0
466,B09BTBF7RH,Culottes et sous-vêtements de protection,0.1993028355283366,0.3938785218021213,0.7480141526995496,0.3924670811649612,0.386359525050543,0.0796936158292756,0.1900167207413715
467,B09BTQ5434,Culottes et sous-vêtements de protection,0.0,0.1205867232810762,0.1252541800331302,0.1156506073823671,0.3543356740174836,0.0796936158292756,0.0228020064889645
468,B09C7WN24K,Serviettes hygièniques,0.0910651083971598,0.1238733129849993,0.0618684457514655,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0243101915895981
469,B09CNSW4B1,Culottes et sous-vêtements de protection,0.0770731203142632,0.1157336458797725,0.0269236580331692,0.1814988205474435,0.3543356740174836,0.0796936158292756,0.0411499498375675
470,B09D3L71W6,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
471,B09DS438VR,Tampons,0.0521199493485717,0.1315375853234044,0.0269236580331692,0.1418896139098256,0.412957872871567,0.0796936158292756,0.0695681351840047
472,B09DT8W595,Serviettes hygièniques,0.061418626015182,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
473,B09DTRB4CB,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0313947285505375
474,B09F9Z1NFL,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
475,B09F9ZJG2X,Protège-slips,0.0,0.1258299172405064,0.0269236580331692,0.077893732850564,0.3543356740174836,0.0796936158292756,0.0126040294390671
476,B09FPX4J56,Tampons,0.0993820091012966,0.1287115677546449,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
477,B09FQ2NXJH,Tampons,0.0993820091012966,0.1287115677546449,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
478,B09GB1TLRN,Serviettes hygièniques,0.1121215289876061,0.1035099661237709,0.155998221213887,0.0869660695642587,0.3858630001674822,0.0796936158292756,0.0748282162889403
479,B09H7T28TP,Serviettes hygièniques,0.0757940457091378,0.0598742417231711,0.0269236580331692,0.0741963298092628,0.3543356740174836,0.1337999119726214,0.0
480,B09HTT2TYC,Serviettes hygièniques,0.0,0.1412566551563844,0.0965408107675698,0.059157449467552,0.4903713188915994,0.0796936158292756,0.0
481,B09KBR6K7M,Tampons,0.0,0.1916889663389463,0.0269236580331692,0.2308213234028098,0.4321835200869124,0.0796936158292756,0.0277150785112406
482,B09KHDQJWK,Protège-slips,0.0,0.070897305368159,0.0544465103007003,0.0876199761990736,0.3543356740174836,0.0796936158292756,0.0
483,B09KW8T7LQ,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.0677265345757918,0.3543356740174836,0.2030116943056455,0.0
484,B09L6P6PH2,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
485,B09M7FH2FG,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.1036892081977734,0.3543356740174836,0.0796936158292756,0.0
486,B09MCLTNJ2,Serviettes hygièniques,0.0,0.070897305368159,0.0958925270400802,0.1126501323480565,0.3543356740174836,0.0796936158292756,0.0119949678389235
487,B09MDVWW5S,Serviettes hygièniques,0.0,0.070897305368159,0.365711086909077,0.1828118648254652,0.4711607528754962,0.0796936158292756,0.0415915968920199
488,B09MG2X5ZZ,Serviettes hygièniques,0.6300670306875351,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.9792522297964488,0.0
489,B09MJ5PYQ5,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.0,0.3543356740174836,0.0796936158292756,0.0
490,B09MSB2FRH,Tampons,0.0,0.070897305368159,0.0269236580331692,0.1711538239498375,0.3543356740174836,0.0796936158292756,0.0215259279424709
491,B09MSBV169,Tampons,0.0993820091012966,0.070897305368159,0.0269236580331692,0.059157449467552,0.4661161337621972,0.0796936158292756,0.0
492,B09MSFN9CS,Tampons,0.4445531106351441,0.1463261870255123,0.7803636608018458,0.4193368757420522,0.81268142736202,0.502824870717473,0.0
493,B09MSG7M4S,Tampons,0.6027948024874958,0.1366476431142127,0.3016077541472955,0.3282690577198331,0.7357088514088489,0.6175820771178311,0.0804592307394763
494,B09MSL6TVC,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
495,B09MZR5PLK,Serviettes hygièniques,0.075179349269961,0.070897305368159,0.0269236580331692,0.0691020585922792,0.3543356740174836,0.0796936158292756,0.0133796168221627
496,B09MZRBLFV,Serviettes hygièniques,0.0769329093874629,0.1044633862642673,0.2040543440498786,0.0896871515778656,0.3543356740174836,0.3542900395682325,0.0205375450562001
497,B09MZRD6DY,Serviettes hygièniques,0.0386556184780018,0.070897305368159,0.0862575744193208,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
498,B09NNRJPDS,Serviettes hygièniques,0.0600817147778133,0.070897305368159,0.0269236580331692,0.0949212767239481,0.3543356740174836,0.0796936158292756,0.0
499,B09NSZBRRP,Protège-slips,0.0,0.0978191976269327,0.1157166656869427,0.0958872669930296,0.3022837863056583,0.0796936158292756,0.0123542031234014
500,B09NTPXH26,Protège-slips,0.0356659615186613,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
501,B09NTRH1NW,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.1660326758832826,0.0
502,B09PZYJ329,Tampons,1.0,0.1766677980893917,0.0269236580331692,0.5371637305038682,0.81446291746006,0.2743825580342675,0.7037877209823712
503,B09Q3MRSM2,Tampons,0.0715387350984984,0.8408077340753896,0.0543755104018029,0.5133830939768104,0.7164218048001322,0.3350366279844549,0.2387193606492549
504,B09Q97HZV4,Serviettes hygièniques,0.0635988683439007,0.070897305368159,0.0269236580331692,0.0843957320250651,0.3543356740174836,0.1704949227868719,0.0
505,B09Q99LJ66,Tampons,0.0709813358641033,0.070897305368159,0.1358754951260045,0.1014093100154713,0.3543356740174836,0.0796936158292756,0.0094743744586361
506,B09QS27PTJ,Tampons,0.662006462657657,0.2735889493521978,0.1205152998527427,0.4877856413555949,0.6286602948115839,0.4776553610712585,0.4650664442762041
507,B09T75JY39,Tampons,0.1575167576718837,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0210248613600466
508,B09T75MCRL,Tampons,0.1575167576718837,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0210248613600466
509,B09T75Y3HN,Serviettes hygièniques,0.1959427105580903,0.0594985789956842,0.2675313391410691,0.0824845508276394,0.3543356740174836,0.3034945062637655,0.0209230732520642
510,B09T76CBVJ,Serviettes hygièniques,0.0850362784361288,0.0956317103089245,0.0595549780920507,0.0844665038426076,0.402158184271233,0.0796936158292756,0.0
511,B09V8WN7DC,Serviettes hygièniques,0.0,0.0862870293733253,0.0878331900190508,0.1116483506497494,0.3543356740174836,0.0796936158292756,0.0
512,B09VMHGQFG,Protège-slips,0.3606087735795837,0.1158501029687553,0.2542587538230322,0.2431461569394284,0.4122780591105694,0.3738924529563364,0.0343806933024883
513,B09VQ2BHMR,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
514,B09VQW3V3W,Tampons,0.2940373229807818,0.1686416476056461,0.4782522519884815,0.1341688620667318,0.3543356740174836,0.4395244553601759,0.0560674490558724
515,B09VQY7WZ4,Tampons,0.0,0.070897305368159,0.0687439596679005,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
516,B09VR4LCJR,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
517,B09VT1RV9R,Tampons,0.0871604417905678,0.070897305368159,0.1272629599704405,0.1110399730492548,0.3543356740174836,0.0796936158292756,0.0
518,B09VT936MM,Protège-slips,0.3793381510317723,0.1260661321892229,0.3908361211755771,0.2096922575527436,0.6743326732567144,0.2150906786602932,0.0759493670886076
519,B09VT97LF7,Serviettes hygièniques,0.0,0.2292058423916662,0.4678322920177065,0.2631404334623882,0.4903713188915994,0.0796936158292756,0.0484308656998791
520,B09W8LWC46,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
521,B09W8VQ7QP,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
522,B09WB3DTTQ,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.0872027143002388,0.3543356740174836,0.0796936158292756,0.0
523,B09WB53LSP,Serviettes hygièniques,0.0459367728734727,0.0976204584228371,0.0974336834328496,0.0956161250305172,0.4060033112228405,0.0796936158292756,0.0
524,B09WBF4NYJ,Serviettes hygièniques,0.0,0.070897305368159,0.1011784629302932,0.059157449467552,0.3543356740174836,0.1717842832510041,0.0
525,B09WBH8HDX,Serviettes hygièniques,0.0721898227610585,0.070897305368159,0.0269236580331692,0.073481188175987,0.3543356740174836,0.0796936158292756,0.0096356796419033
526,B09WBNJTWS,Serviettes hygièniques,0.0,0.070897305368159,0.1464956917540778,0.1003755879201897,0.3543356740174836,0.0796936158292756,0.0
527,B09WN186LK,Protège-slips,0.0,0.0949881320077789,0.0745970593001337,0.1166753386824113,0.3543356740174836,0.0796936158292756,0.0110550537404933
528,B09WN1GDD2,Protège-slips,0.0728918918656785,0.070897305368159,0.278663600939725,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0389175588273539
529,B09WN36G4G,Protège-slips,0.0481764588449238,0.0989233682109138,0.0823845087471275,0.1165118228680591,0.5710826191539593,0.0796936158292756,0.0128608966182817
530,B09WN4F8NG,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
531,B09WR3KVWM,Tampons,0.0,0.1260661321892229,0.0269236580331692,0.0967911514888499,0.3543356740174836,0.0796936158292756,0.0
532,B09WYHCCSM,Protège-slips,0.0,0.1109097828549394,0.0973065902199617,0.1592380877436408,0.4059101811186101,0.0796936158292756,0.0122408997007783
533,B09X17V39R,Tampons,0.5680646634034637,0.109027840337549,0.0269236580331692,0.4319809608985943,0.5509307033753421,0.6411805355104785,0.431611014521825
534,B09XBNC8GH,Tampons,0.6588030572727184,0.3583352417608674,0.1217256082110396,0.6228796369694297,0.7248318497795743,0.6087730059893665,0.5825696633926507
535,B09YDB8Y8F,Tampons,0.2456745040607281,0.070897305368159,0.0269236580331692,0.2419555885732044,0.561578483303056,0.2550706833444458,0.2459391843724288
536,B09Z6PM8V9,Tampons,0.1002429134601328,0.1583699297432026,0.0269236580331692,0.248112150090846,0.4670844406609725,0.1512529673746415,0.0401403645360072
537,B09Z6QCL7Z,Tampons,0.0570344856905803,0.070897305368159,0.0269236580331692,0.1723239650726487,0.3543356740174836,0.0796936158292756,0.0609023279610106
538,B09Z6RLBH1,Tampons,0.1745539057307389,0.1724418947537162,0.0269236580331692,0.1544025575955182,0.4525009053770639,0.0796936158292756,0.1048451780584313
539,B09Z6SXT97,Tampons,0.0,0.1028926651558227,0.0269236580331692,0.1028090514934053,0.4161968113758418,0.0796936158292756,0.0293647393001723
540,B09ZPGC5Z9,Culottes et slips,0.0392966257940388,0.3909419127519978,0.7658169757792372,0.4880004887738156,0.3543356740174836,0.5285299016358621,0.2412789698482952
541,B0B21FMCZT,Serviettes hygièniques,0.0596044543629042,0.2442680992926357,0.3242630621000281,0.2838624473811758,0.3543356740174836,0.2498904289983621,0.0
542,B0B24PGR29,Serviettes hygièniques,0.0531187772131591,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.1555322985061945,0.0
543,B0B28P878G,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
544,B0B5BDBX8G,Tampons,0.0478413529779807,0.4605329730918796,0.0269236580331692,0.3059643032030454,0.3543356740174836,0.2163016244350434,0.0510857551161308
545,B0B5BDF7RW,Tampons,0.0478413529779807,0.4605329730918796,0.0269236580331692,0.3059643032030454,0.3543356740174836,0.2163016244350434,0.0510857551161308
